timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-03-27T16:39:43,codecarbon,43186788-9a61-48b1-8c19-70206508193e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,42.12036365799986,0.0004028887838977,9.56517819193146e-06,42.5,29.32152290673594,11.756441116333008,0.0004969699251652,0.0002556968712239,0.0001374575770887,0.000890124373478,United States,USA,iowa,,,Linux-6.6.56+-x86_64-with-glibc2.35,3.10.12,2.8.3,4,Intel(R) Xeon(R) CPU @ 2.00GHz,2,2 x Tesla T4,-95.8517,41.2591,31.350509643554688,machine,N,1.0
2025-03-27T16:39:48,codecarbon,a82e9b99-2bbe-4654-aed6-cb8136fbbc22,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.933443699000236,1.406202075646977e-05,1.5064669429480196e-05,42.5,66.45451294671973,11.756441116333008,1.09355672861126e-05,1.7112235911997953e-05,3.0201935194788152e-06,3.106799671758937e-05,United States,USA,iowa,,,Linux-6.6.56+-x86_64-with-glibc2.35,3.10.12,2.8.3,4,Intel(R) Xeon(R) CPU @ 2.00GHz,2,2 x Tesla T4,-95.8517,41.2591,31.350509643554688,machine,N,1.0
2025-03-27T17:38:30,codecarbon,3f520a36-34df-4739-9f3b-f8d2c386398b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,581.052131359,0.015093513388706,2.597617765105597e-05,42.5,92.5197017758332,11.756441116333008,0.006856115568234,0.014743868461752,0.0018963271586071,0.0234963111885931,Taiwan,TWN,taipei city,,,Linux-6.6.56+-x86_64-with-glibc2.35,3.10.12,2.8.3,4,Intel(R) Xeon(R) CPU @ 2.00GHz,2,2 x Tesla T4,121.5259,25.053,31.350509643554688,machine,N,1.0
2025-03-27T17:48:00,codecarbon,3f520a36-34df-4739-9f3b-f8d2c386398b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1151.435724623,0.0296847299231912,2.578062265083059e-05,42.5,89.1083865907773,11.756441116333008,0.0135897097818381,0.028861995589578,0.003758983542574,0.0462106889139902,Taiwan,TWN,taipei city,,,Linux-6.6.56+-x86_64-with-glibc2.35,3.10.12,2.8.3,4,Intel(R) Xeon(R) CPU @ 2.00GHz,2,2 x Tesla T4,121.5259,25.053,31.350509643554688,machine,N,1.0
2025-03-27T18:05:25,codecarbon,3f520a36-34df-4739-9f3b-f8d2c386398b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2196.325663028,0.0481314813929772,2.1914546737399603e-05,42.5,44.68146206305152,11.756441116333008,0.0259251725437312,0.041830628742254,0.0071712376116377,0.074927038897623,Taiwan,TWN,taipei city,,,Linux-6.6.56+-x86_64-with-glibc2.35,3.10.12,2.8.3,4,Intel(R) Xeon(R) CPU @ 2.00GHz,2,2 x Tesla T4,121.5259,25.053,31.350509643554688,machine,N,1.0
2025-03-27T18:08:36,codecarbon,48411813-2734-4b8b-969e-9a8908bf9c81,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.910588954999639,4.2029159825164036e-05,2.1998012557950738e-05,42.5,69.35436163481975,11.756441116333008,2.2495603517357824e-05,3.671030714599843e-05,6.221547663616385e-06,6.542745832697264e-05,Taiwan,TWN,taipei city,,,Linux-6.6.56+-x86_64-with-glibc2.35,3.10.12,2.8.3,4,Intel(R) Xeon(R) CPU @ 2.00GHz,2,2 x Tesla T4,121.5259,25.053,31.350509643554688,machine,N,1.0
